order_date,bbq_ckn_l,bbq_ckn_m,bbq_ckn_s,big_meat_s,brie_carre_s,calabrese_l,calabrese_m,calabrese_s,cali_ckn_l,cali_ckn_m,cali_ckn_s,ckn_alfredo_l,ckn_alfredo_m,ckn_alfredo_s,ckn_pesto_l,ckn_pesto_m,ckn_pesto_s,classic_dlx_l,classic_dlx_m,classic_dlx_s,five_cheese_l,four_cheese_l,four_cheese_m,green_garden_l,green_garden_m,green_garden_s,hawaiian_l,hawaiian_m,hawaiian_s,ital_cpcllo_l,ital_cpcllo_m,ital_cpcllo_s,ital_supr_l,ital_supr_m,ital_supr_s,ital_veggie_l,ital_veggie_m,ital_veggie_s,mediterraneo_l,mediterraneo_m,mediterraneo_s,mexicana_l,mexicana_m,mexicana_s,napolitana_l,napolitana_m,napolitana_s,pep_msh_pep_l,pep_msh_pep_m,pep_msh_pep_s,pepperoni_l,pepperoni_m,pepperoni_s,peppr_salami_l,peppr_salami_m,peppr_salami_s,prsc_argla_l,prsc_argla_m,prsc_argla_s,sicilian_l,sicilian_m,sicilian_s,soppressata_l,soppressata_m,soppressata_s,southw_ckn_l,southw_ckn_m,southw_ckn_s,spicy_ital_l,spicy_ital_m,spicy_ital_s,spin_pesto_l,spin_pesto_m,spin_pesto_s,spinach_fet_l,spinach_fet_m,spinach_fet_s,spinach_supr_l,spinach_supr_m,spinach_supr_s,thai_ckn_l,thai_ckn_m,thai_ckn_s,the_greek_l,the_greek_m,the_greek_s,the_greek_xl,the_greek_xxl,veggie_veg_l,veggie_veg_m,veggie_veg_s
2015-08-24,2,2,0,4,0,0,1,0,1,3,1,0,0,0,1,0,1,0,3,2,6,4,2,2,1,3,4,0,3,0,2,0,1,1,0,0,0,0,1,1,0,0,1,0,2,3,2,0,2,1,0,2,3,0,1,1,0,2,0,2,1,4,2,1,0,2,1,0,2,0,1,0,0,0,1,3,0,0,0,1,2,0,3,0,3,2,2,0,0,1,0
2015-08-25,1,2,2,4,5,0,0,0,3,4,2,0,0,0,0,1,0,0,1,1,4,1,0,0,1,1,2,1,2,1,0,0,4,2,0,0,0,1,4,0,1,2,0,2,4,1,1,1,1,2,1,4,1,1,1,0,2,1,1,2,0,3,1,0,2,1,1,2,1,2,1,0,1,1,1,1,0,1,0,0,4,0,3,1,0,0,3,1,1,3,1
2015-08-26,3,2,1,5,2,0,2,1,0,2,0,0,1,1,2,0,0,1,5,2,6,3,1,1,0,0,6,1,1,3,0,0,2,0,0,0,1,2,0,0,0,5,1,1,2,1,1,0,1,0,2,3,1,1,2,1,3,0,2,4,2,3,0,1,1,4,2,6,4,0,3,2,1,1,1,3,1,0,0,1,2,1,1,1,1,1,3,0,0,4,1
2015-08-27,0,4,1,4,0,1,0,0,4,0,1,1,5,1,0,0,0,2,3,1,3,2,1,1,1,2,1,1,6,3,1,1,3,3,0,1,3,1,2,0,0,4,0,0,1,0,0,0,1,0,4,4,3,4,0,1,0,2,1,0,1,3,0,0,1,4,2,1,4,0,3,3,1,0,1,1,1,1,1,2,3,0,1,0,0,0,1,0,2,1,1
2015-08-28,5,4,0,2,1,1,3,0,2,4,3,0,4,1,3,2,1,1,4,4,4,4,2,0,0,3,1,0,3,4,1,2,3,3,0,0,3,2,0,1,1,2,2,2,1,0,2,1,3,3,3,6,1,3,1,2,1,0,3,4,3,3,0,0,0,1,1,0,4,1,0,2,0,1,1,6,0,2,2,2,3,0,1,1,0,1,2,0,1,1,0
2015-08-29,6,2,1,1,1,2,0,0,2,2,1,0,5,0,1,0,4,0,1,3,2,3,0,0,1,3,1,1,2,2,0,1,2,1,2,0,1,0,1,0,1,1,1,0,2,1,0,2,1,2,0,3,2,3,1,2,0,0,1,1,2,5,1,1,1,1,1,1,2,2,1,1,1,0,2,2,0,0,0,3,4,2,1,1,1,1,4,0,1,1,1
2015-08-30,3,2,0,6,0,0,0,0,1,2,2,0,2,1,0,0,0,0,2,2,0,3,0,1,1,2,1,1,2,3,1,0,1,3,1,0,1,0,1,0,0,4,1,1,4,1,1,0,1,2,3,1,4,0,1,0,1,1,0,1,1,0,0,0,2,1,0,4,2,0,0,0,0,1,1,0,1,0,0,1,2,0,1,1,0,0,1,0,0,2,1
2015-08-31,1,2,0,2,1,0,2,0,3,5,1,1,2,1,3,0,0,1,5,2,4,1,2,0,2,0,2,0,2,3,1,2,4,2,0,0,1,1,0,0,1,3,1,0,1,0,1,0,1,4,1,3,3,0,2,1,1,3,1,1,0,0,1,0,0,5,2,2,4,1,1,0,0,1,1,3,1,1,1,0,4,1,0,0,0,2,0,0,2,2,4
2015-09-01,5,3,3,7,1,0,4,1,2,1,1,0,2,0,0,0,0,1,5,2,3,1,2,0,1,2,1,0,5,4,0,1,2,5,0,1,0,1,2,2,0,1,0,0,2,3,1,2,0,3,2,2,2,2,0,1,2,3,2,1,0,4,1,1,1,2,0,3,0,3,0,0,1,2,1,2,1,1,0,4,7,0,2,0,0,0,3,0,1,3,3
2015-09-02,1,2,3,2,1,0,2,0,0,5,1,0,7,0,3,0,0,2,4,1,4,7,1,0,0,1,1,1,2,1,2,0,1,0,1,0,1,1,1,0,0,0,2,0,1,0,1,0,0,1,2,2,2,1,0,1,1,2,0,3,0,2,0,1,0,3,1,0,3,0,1,1,2,1,2,2,0,0,0,0,6,2,1,1,2,0,0,0,1,0,1
2015-09-03,5,2,1,4,3,1,0,0,3,2,2,0,2,0,2,1,1,0,2,6,6,2,2,0,1,3,2,1,4,2,2,2,2,0,0,1,0,0,1,2,0,0,1,0,6,1,1,2,4,1,0,4,2,3,0,2,0,3,2,2,0,4,0,0,0,3,0,0,2,1,1,1,1,0,1,1,3,1,0,0,4,0,2,0,0,2,1,0,2,1,3
2015-09-04,3,4,5,7,5,0,0,0,1,0,2,2,2,0,3,1,2,2,3,0,6,11,1,0,2,4,9,1,2,5,2,1,3,1,0,0,0,1,0,1,0,3,2,1,0,2,0,2,0,3,6,3,4,2,0,1,0,2,3,4,1,3,1,1,1,3,2,0,1,1,2,0,4,2,1,2,1,2,1,0,7,1,3,1,1,0,1,0,2,2,2
2015-09-05,4,2,3,2,2,1,1,0,0,4,1,2,1,0,0,0,2,2,3,4,2,5,1,0,0,6,5,4,5,3,2,1,3,3,0,0,1,0,1,1,3,3,0,1,2,1,0,1,0,0,3,3,2,4,0,1,0,3,0,2,2,3,4,1,1,4,3,0,6,0,1,0,0,0,0,1,2,1,1,0,5,1,1,3,2,0,0,0,0,4,1
2015-09-06,0,1,2,2,1,0,1,0,1,0,2,0,0,0,0,0,0,2,2,2,3,5,2,1,1,1,1,1,3,1,0,1,2,4,0,0,1,3,0,0,0,1,2,2,1,2,0,0,0,4,2,2,1,1,0,0,0,2,0,2,1,1,0,1,1,1,1,1,2,0,0,0,0,1,2,0,0,2,0,0,2,1,2,0,1,0,2,0,1,1,0
2015-09-07,0,2,3,8,1,1,0,0,1,3,2,0,2,1,1,1,0,1,5,0,5,1,0,0,1,3,4,2,2,2,0,1,4,3,2,0,1,1,2,0,0,1,1,1,0,2,1,3,4,1,2,3,1,4,1,1,1,3,0,5,0,0,0,1,0,5,1,3,2,4,2,1,2,1,0,1,1,1,0,2,3,0,4,2,1,0,1,0,0,1,0
2015-09-08,5,1,0,3,1,1,1,0,1,5,0,0,0,0,3,1,0,3,3,1,5,3,3,0,1,5,0,0,3,1,0,1,4,2,0,0,2,1,1,0,0,3,3,0,1,1,1,1,1,1,4,2,2,5,1,0,0,1,1,1,0,2,1,1,1,2,2,0,5,3,1,1,4,1,1,0,2,0,0,0,5,2,2,1,1,1,1,0,1,0,2
2015-09-09,1,2,0,8,1,0,0,0,2,4,1,0,4,1,2,0,1,4,4,2,3,6,2,0,1,2,2,4,1,5,0,1,2,2,0,0,4,1,1,2,0,5,0,0,2,1,1,3,1,2,1,2,3,3,0,0,0,7,1,1,2,8,0,1,2,3,2,0,3,0,0,2,1,3,1,1,2,0,0,1,6,2,1,2,0,1,1,0,0,2,1
2015-09-10,3,6,0,8,1,1,0,1,7,2,1,1,1,0,1,0,1,1,2,0,3,6,1,0,0,1,5,1,5,1,1,1,6,2,0,0,6,1,0,2,1,2,1,1,2,1,0,3,0,1,2,4,2,0,3,2,0,1,2,0,2,0,2,2,1,2,3,0,2,0,1,1,1,3,0,0,1,0,1,1,2,1,2,2,0,2,1,0,1,5,2
2015-09-11,3,2,2,4,5,0,0,0,4,2,1,0,1,0,0,1,1,2,5,3,8,2,0,1,3,3,1,1,1,4,2,0,2,6,0,0,0,1,1,3,2,3,2,0,1,0,1,0,3,2,3,3,1,4,2,1,1,2,2,1,0,4,0,0,1,2,2,4,3,2,2,2,1,2,2,4,6,1,1,1,4,2,2,0,0,2,2,0,3,3,0
2015-09-12,2,0,2,3,1,0,6,0,5,2,2,0,3,0,2,2,1,1,1,1,8,0,5,1,2,1,7,3,3,3,2,0,2,4,0,2,0,1,2,0,2,3,0,0,2,1,1,1,2,1,4,3,2,2,5,0,0,4,2,1,1,3,1,0,1,3,1,2,2,0,0,0,1,0,2,2,1,0,0,1,5,3,0,1,0,1,0,0,4,2,3
2015-09-13,4,0,2,4,3,2,1,0,3,3,0,0,2,0,1,0,4,0,3,1,5,1,2,0,0,1,1,0,0,2,0,0,1,1,0,0,0,1,3,1,0,0,2,0,2,2,0,0,0,3,2,3,2,0,1,1,0,3,1,2,1,0,1,0,1,3,2,0,4,0,0,1,2,0,2,0,1,0,1,3,6,2,0,1,0,0,0,0,0,1,0
2015-09-14,2,2,0,6,4,1,2,0,1,5,0,0,0,0,2,2,1,1,4,5,4,2,1,0,0,2,2,1,3,0,1,0,2,3,0,0,2,0,2,0,0,2,0,1,0,2,2,2,1,1,1,1,2,3,0,1,3,2,1,3,1,0,3,0,0,2,4,1,5,0,4,0,0,0,1,0,0,1,0,1,4,5,0,0,2,1,1,0,0,0,2
2015-09-15,3,8,2,7,0,1,2,0,2,3,2,0,2,2,4,1,0,0,5,7,5,6,2,1,0,0,4,1,2,0,0,0,0,1,1,1,3,0,0,2,2,3,0,3,3,2,1,2,2,2,0,1,4,2,1,1,1,2,0,0,2,4,0,0,2,4,3,1,5,0,2,1,2,3,3,4,0,0,0,1,2,1,1,0,0,0,3,0,0,0,2
2015-09-16,3,4,0,4,3,0,2,0,2,0,2,0,3,0,1,0,2,1,4,5,2,4,3,0,1,0,1,2,4,1,0,0,1,2,0,0,1,1,1,0,3,1,0,1,2,1,1,2,3,4,2,1,3,2,1,2,1,2,0,1,1,3,2,0,0,5,0,1,3,1,0,0,1,2,1,1,2,1,1,1,4,3,1,1,0,3,1,0,1,1,2
2015-09-17,1,4,1,7,2,0,4,1,2,4,1,0,4,0,1,2,1,1,6,1,2,5,2,0,1,3,1,2,3,2,0,1,2,1,0,1,1,0,2,0,0,2,0,1,1,2,1,4,0,3,0,6,3,1,1,1,1,0,2,2,1,0,1,0,0,0,3,0,3,1,1,1,0,2,1,3,1,1,3,0,6,0,0,0,0,1,1,0,1,3,1
2015-09-18,1,2,1,4,0,0,1,0,4,3,1,0,0,1,4,2,0,4,3,4,9,4,2,0,1,3,5,1,2,2,1,0,1,2,1,2,1,1,3,0,5,1,0,1,1,1,2,0,0,2,5,2,5,3,1,1,2,3,0,3,2,2,0,1,0,4,2,1,4,3,1,0,0,2,1,1,1,0,0,2,5,2,2,1,1,0,5,0,2,1,4
2015-09-19,8,0,3,4,1,2,2,1,5,6,2,1,4,0,1,2,0,0,2,1,5,2,2,0,0,1,3,1,4,2,2,0,3,3,2,0,2,1,0,0,2,1,3,0,3,1,2,0,0,1,4,4,3,1,1,0,0,5,1,1,0,0,0,2,0,0,3,2,2,0,2,1,2,0,1,1,2,0,3,1,2,1,0,0,1,2,0,0,0,2,0
2015-09-20,3,1,0,1,0,1,1,1,1,1,2,2,1,0,2,1,1,1,1,1,3,5,1,0,0,2,2,0,3,6,1,1,5,2,0,0,0,0,1,0,0,3,0,2,2,1,0,1,1,1,1,2,4,1,1,0,1,0,0,1,2,5,1,0,1,5,0,0,1,1,0,0,0,0,1,3,1,0,0,0,4,1,0,0,2,1,1,0,1,0,1
2015-09-21,2,7,1,6,0,0,1,0,3,1,0,1,2,0,3,0,0,0,4,3,2,6,2,0,3,2,4,2,5,1,0,0,1,0,1,1,1,0,0,0,0,3,0,0,1,6,2,1,0,4,3,0,3,1,2,0,1,1,0,3,1,0,1,0,2,2,3,3,1,2,0,1,1,1,1,2,1,3,2,2,2,0,2,2,0,0,0,0,0,1,0
2015-09-22,1,2,1,2,0,1,2,1,3,5,2,1,3,0,0,0,0,1,2,2,3,1,0,0,1,4,1,0,4,3,0,0,2,0,1,0,2,0,2,1,0,4,1,0,2,1,3,2,0,3,2,4,0,0,0,1,2,3,1,0,1,2,3,3,1,2,0,2,3,3,0,1,2,0,0,2,1,0,1,3,3,0,2,2,4,1,2,1,1,2,0
2015-09-23,4,0,1,9,1,0,2,0,1,2,2,1,1,0,1,0,1,3,5,4,2,2,0,1,0,1,3,2,5,4,1,0,6,2,0,0,0,2,2,2,0,1,0,1,2,1,5,0,0,2,1,2,2,2,0,0,1,1,0,1,3,2,0,2,0,2,0,2,2,0,0,0,2,1,2,0,2,1,0,4,3,2,1,0,1,1,1,1,1,2,0
2015-09-26,6,2,1,10,0,2,0,0,3,2,0,1,1,1,0,2,0,3,2,3,4,3,2,0,1,2,0,2,3,1,2,3,2,4,2,0,3,1,2,0,0,4,0,0,0,1,0,1,2,1,1,3,4,1,2,1,1,0,1,0,2,3,1,0,0,3,3,2,0,0,0,1,1,2,0,2,2,0,0,2,5,1,1,2,1,1,2,0,2,1,0
2015-09-27,3,2,0,3,3,0,2,0,2,4,1,2,3,0,1,0,1,0,2,4,1,0,3,0,0,3,6,0,4,3,1,0,2,3,1,3,3,2,1,1,0,3,1,1,0,2,2,1,2,2,2,2,1,1,1,1,1,0,0,3,0,4,2,0,0,7,0,1,1,1,2,3,1,2,0,1,0,0,0,2,7,3,0,0,0,1,0,0,2,2,1
2015-09-28,4,3,1,2,3,0,2,1,1,3,2,0,3,0,2,0,2,1,3,3,3,3,3,1,1,2,0,0,2,2,2,1,1,0,0,0,0,0,1,0,1,1,1,2,4,1,0,2,1,0,3,3,2,1,0,1,4,1,2,1,1,2,0,0,0,3,1,0,3,0,0,0,1,0,2,0,2,0,2,0,3,3,2,1,0,0,2,0,2,0,2
2015-09-29,2,2,3,10,5,0,3,0,3,2,1,2,1,0,1,1,0,3,4,3,4,3,1,1,0,1,3,1,1,3,0,2,1,1,0,0,3,0,0,0,1,3,0,0,1,2,1,2,3,1,3,3,3,3,0,0,1,2,2,2,3,4,2,0,2,8,3,1,6,0,2,1,1,2,1,1,1,2,1,1,5,1,3,1,0,1,2,1,1,2,0
2015-09-30,3,3,0,5,1,0,2,0,3,2,1,1,3,0,0,1,0,3,7,1,5,2,3,1,2,0,3,1,3,2,1,1,2,3,0,0,0,1,1,1,0,3,0,1,1,3,0,0,1,2,1,1,0,0,2,2,2,1,1,0,2,1,0,0,1,3,1,1,4,0,1,1,0,0,2,3,2,1,0,1,6,1,2,1,0,1,2,0,1,2,1
2015-10-01,4,3,2,1,0,1,5,1,4,3,1,0,5,0,0,0,1,2,6,3,3,7,0,0,2,5,6,2,3,3,0,3,1,11,0,0,3,1,2,1,1,5,0,0,3,2,5,1,4,3,2,2,4,2,3,2,2,0,2,5,9,2,1,1,1,2,1,2,5,0,1,1,1,1,2,3,2,1,0,0,4,1,2,0,1,1,4,0,2,0,0
2015-10-02,5,4,3,4,0,0,1,0,1,2,0,1,2,0,0,0,1,1,5,1,8,3,0,0,1,1,3,3,0,4,2,3,2,1,1,0,2,1,1,1,1,3,2,1,2,1,0,0,1,1,6,1,4,2,1,0,1,1,1,1,1,0,1,2,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,3,1,2,0,1,2,2,0,2,0,1
2015-10-03,0,1,0,10,1,2,1,0,1,1,1,1,4,1,1,1,1,1,5,3,4,4,0,2,0,1,9,0,2,0,2,2,3,1,0,1,2,2,1,0,0,3,2,1,2,0,1,3,4,1,2,4,5,1,3,1,4,0,2,1,0,1,0,0,1,5,1,1,5,0,2,1,0,1,1,2,2,0,2,1,3,1,0,0,1,0,2,0,1,1,0
2015-10-04,5,5,0,5,1,0,1,0,2,1,1,0,2,0,5,0,0,1,3,1,2,4,2,0,1,1,1,1,3,2,0,1,3,1,0,2,2,2,0,1,2,3,0,1,1,0,3,2,2,0,2,3,0,0,1,0,2,1,0,3,0,2,3,0,4,3,4,0,1,1,1,2,1,2,0,3,2,2,0,0,3,2,1,1,1,1,0,0,0,0,0
2015-10-06,1,3,1,4,1,0,1,0,3,2,2,0,1,0,2,1,1,0,5,0,6,4,2,0,1,2,4,2,2,3,1,0,2,1,0,0,1,2,1,2,0,5,0,0,2,1,1,1,0,1,3,3,1,2,1,3,0,0,5,3,4,4,1,2,0,1,1,2,6,0,1,0,0,1,1,2,2,0,1,0,2,1,1,2,0,1,0,0,0,1,3
2015-10-07,0,5,1,5,3,0,3,0,0,0,3,0,1,0,2,0,1,1,2,1,7,7,4,0,0,3,2,0,4,1,0,1,0,3,1,0,0,1,0,2,0,0,0,0,1,0,4,0,0,0,1,2,2,2,1,2,3,3,2,2,1,3,0,3,2,3,2,1,3,2,1,0,1,0,0,2,5,1,1,2,1,1,1,1,2,1,0,0,1,1,2
2015-10-08,2,1,1,7,0,0,1,1,3,1,0,0,2,0,0,0,0,0,6,1,1,3,2,0,1,2,2,3,1,1,2,1,1,3,0,1,1,0,0,1,2,1,0,0,3,1,1,4,0,0,2,2,1,1,0,1,4,1,1,1,0,2,0,1,0,6,0,1,4,2,2,0,0,1,1,2,0,0,0,2,10,3,1,0,0,2,0,0,1,0,0
2015-10-09,6,1,1,6,0,2,1,0,6,4,1,0,0,0,0,1,0,0,1,3,6,3,2,0,0,1,0,0,1,3,1,1,5,5,0,0,2,0,1,0,0,4,1,2,1,0,3,0,0,2,2,2,0,1,2,1,7,1,3,0,3,2,2,0,3,6,2,4,0,2,1,1,1,2,1,0,0,3,1,2,8,1,0,1,2,0,1,0,1,1,0
2015-10-10,2,2,1,6,1,0,2,0,5,1,1,1,2,0,2,2,0,1,5,2,0,8,2,0,1,1,1,1,4,0,0,0,2,4,3,0,1,0,0,0,0,2,1,0,2,1,3,2,1,0,2,4,6,4,1,1,1,2,0,1,2,2,2,0,0,4,4,2,2,1,1,0,0,1,0,2,0,3,0,0,3,3,0,1,0,1,0,1,2,1,5
2015-10-11,3,2,0,5,4,0,4,0,0,1,3,0,0,0,0,2,0,1,2,2,8,2,1,0,2,4,3,3,1,0,2,0,1,2,0,0,1,2,1,1,1,1,0,0,1,1,0,0,0,0,3,2,3,1,3,0,0,3,0,2,2,2,3,2,1,2,2,2,1,0,0,0,1,1,2,2,0,0,1,1,3,0,2,0,1,1,0,0,0,2,0
2015-10-13,3,0,2,5,0,2,0,0,1,0,1,1,2,0,0,2,0,2,2,3,4,6,2,1,1,1,2,0,4,3,3,0,1,1,1,1,2,0,1,0,1,3,0,0,2,3,4,3,0,4,1,4,1,1,0,1,2,4,2,2,4,2,3,2,2,4,3,0,1,2,1,1,0,0,2,1,1,3,0,0,5,1,3,0,1,0,0,0,0,1,0
2015-10-14,1,6,2,7,1,1,3,0,0,1,1,0,0,0,1,0,2,0,3,1,0,6,2,0,1,3,5,0,2,2,1,0,1,2,0,1,2,0,0,1,1,2,2,1,1,1,2,0,2,1,3,0,0,1,2,2,3,4,0,0,2,3,0,3,1,3,2,0,0,2,1,0,1,2,3,1,0,1,0,2,3,3,1,2,1,1,3,0,1,0,3
2015-10-15,4,6,0,5,3,1,4,0,3,6,6,0,6,1,2,2,2,2,5,5,9,5,4,1,0,2,3,3,10,2,2,2,2,5,0,4,1,4,4,2,1,1,3,1,5,2,1,0,3,1,3,6,4,5,1,3,2,5,1,4,3,3,1,1,1,5,1,3,8,2,3,1,1,2,2,4,0,1,5,3,8,2,4,1,1,1,3,0,5,5,2
2015-10-16,0,3,2,10,3,0,0,1,4,1,1,1,2,0,1,0,0,2,5,0,5,2,0,0,1,1,5,2,2,4,0,1,2,2,2,1,0,0,0,1,0,3,3,1,1,1,2,0,0,4,4,2,3,1,0,2,1,2,1,1,5,3,2,0,2,4,0,0,7,3,0,0,2,0,3,2,1,1,1,0,6,0,1,2,1,1,1,0,4,1,1
2015-10-17,5,5,1,4,0,1,2,0,1,1,1,0,5,0,3,2,0,0,3,2,6,4,1,0,1,3,2,2,3,1,2,1,0,3,1,2,1,0,0,2,0,0,2,0,2,1,0,1,1,4,1,1,0,4,0,1,2,2,3,3,5,0,0,0,0,4,1,0,1,1,2,1,0,0,2,2,2,2,0,1,0,1,5,2,0,1,4,0,1,3,0
2015-10-18,2,6,0,3,0,0,1,0,3,0,1,0,2,0,1,0,2,3,1,1,0,9,3,0,0,1,3,1,3,1,0,2,2,0,0,0,2,2,1,0,0,2,0,0,1,1,2,2,0,0,1,2,1,3,1,0,1,1,1,0,1,1,0,1,1,2,3,1,4,2,0,0,2,0,1,0,0,1,0,0,4,0,0,0,0,1,4,0,0,1,0
2015-10-20,2,1,4,6,2,1,3,1,2,2,0,0,2,2,0,0,0,2,3,3,6,3,4,1,1,5,1,1,7,3,1,0,3,4,2,1,4,0,1,0,0,1,1,1,0,1,1,1,2,5,4,3,1,1,2,1,2,0,2,1,2,3,1,2,0,1,2,2,6,1,2,1,1,0,0,0,1,0,1,1,2,2,0,1,1,0,0,0,2,2,3
2015-10-21,0,1,0,3,0,1,1,1,4,5,1,1,5,1,2,1,2,1,4,4,4,5,1,0,1,0,2,2,5,1,2,1,2,4,3,2,1,2,2,2,0,3,2,0,2,1,0,4,1,2,1,3,3,2,1,0,1,1,0,0,2,1,1,1,1,2,2,1,5,3,1,0,0,2,1,3,0,1,0,1,5,3,1,1,0,0,1,0,2,0,1
2015-10-22,3,2,1,4,1,1,5,0,3,5,1,0,0,0,0,0,1,3,2,2,3,5,2,0,1,2,1,1,1,3,1,1,3,3,1,0,2,3,1,2,0,6,1,1,1,3,2,1,0,1,3,4,3,4,1,0,1,1,0,3,0,4,1,0,3,2,1,0,1,4,1,0,0,1,1,0,1,0,0,0,4,3,1,1,3,0,0,0,2,5,0
2015-10-23,5,1,1,3,2,1,0,0,3,3,2,2,1,0,1,1,1,3,3,4,5,3,2,0,2,0,2,3,1,1,2,0,6,1,0,0,1,2,1,0,2,3,2,0,4,4,1,0,3,0,1,3,7,2,2,1,2,2,0,1,0,3,2,1,0,4,0,2,5,0,1,0,1,0,1,0,1,3,1,1,4,1,2,0,0,2,3,0,2,4,1
2015-10-24,0,2,1,12,0,1,6,0,3,4,0,1,5,0,2,0,1,2,3,4,3,4,1,0,1,2,2,1,1,4,0,3,1,2,1,0,2,0,1,0,1,2,1,2,4,1,1,1,0,4,0,3,3,5,3,1,2,1,1,1,3,2,1,0,2,4,2,0,3,1,1,2,0,1,2,1,2,0,1,1,4,4,1,0,0,0,6,1,2,0,0
2015-10-25,2,0,1,7,3,0,1,0,4,4,1,2,3,0,0,0,0,3,2,1,2,3,1,0,1,4,2,0,5,1,0,1,3,1,0,0,0,0,0,0,0,1,1,1,2,2,2,1,1,1,1,4,2,1,1,0,2,2,0,3,4,2,0,1,1,2,0,1,0,1,1,0,1,1,0,1,0,1,0,1,3,1,1,0,2,1,0,0,0,0,2
2015-10-27,0,3,1,3,2,0,2,0,2,0,1,0,1,0,1,0,0,2,7,1,4,3,1,0,0,0,2,0,6,1,0,0,1,0,0,0,1,1,0,1,1,3,1,0,2,3,2,1,0,1,2,5,1,4,1,0,2,1,1,3,1,1,2,2,2,2,2,0,0,2,1,1,0,2,0,1,0,1,1,1,8,1,1,0,0,2,0,0,2,2,1
2015-10-28,3,2,3,5,1,0,1,1,1,3,2,0,2,0,0,0,2,0,1,0,4,4,2,0,1,1,4,0,1,3,0,0,0,2,1,0,0,0,1,0,0,0,3,1,0,1,2,0,3,2,2,4,2,1,3,0,1,3,1,0,0,3,0,0,0,3,1,1,2,0,1,0,2,0,0,1,0,1,2,1,2,0,2,0,1,0,0,0,0,0,1
2015-10-29,1,2,0,6,0,3,2,0,2,4,0,0,1,0,1,0,0,0,4,4,2,5,2,0,1,0,1,0,4,1,3,0,1,3,0,0,2,0,0,0,1,6,3,1,1,1,2,1,0,2,1,2,3,2,4,2,3,3,1,1,1,3,0,1,1,4,2,0,3,1,1,0,1,1,1,0,0,1,0,0,6,1,1,0,0,1,2,0,2,2,0
